wavelength flux
12632.4052163014 284.4346003426704
12633.705435604545 282.7265528818529
12635.002897958482 290.11076128772703
12636.304239490455 286.6601341165923
12637.602799113623 285.0059825758485
12638.900547020174 275.34859745949666
12640.199245336287 275.76725930930183
12641.506241602661 292.4784276498953
12642.801092369793 309.23727528896353
12644.103010774936 292.6746867366486
12645.797557593356 300.064626892413
12647.352560946789 282.9209541338856
12648.651338909618 299.3588125996809
12649.94905511086 291.45579156054856
12651.247695809998 290.2172810145795
12652.54817052172 296.13193158754467
12653.846143491133 285.36012193915906
12655.144221470604 291.4820995356646
12656.441771278534 247.4066216084371
12657.743351549107 290.060446673452
12659.041692203076 275.3266867045789
12660.343069457522 272.8088817007484
12661.626273509173 290.2416576817353
12662.925399092539 275.6456602381705
12664.222454433053 284.01460516503096
12665.536550237559 270.7740089511136
12666.834175405078 304.10713271583836
12668.131133939976 272.76110329971624
12669.4294052699 295.86203462852103
12670.731776257198 304.4098538650131
12672.028153276588 297.22301152120247
12673.3291462561 295.27921384416277
12674.63821911784 312.1089062923205
12675.937312291324 287.9837574201803
12677.231992819829 269.41087216389644
12678.521634907409 287.9752034596612
12679.82279174298 293.404897515986
12681.13389983983 264.76809357608266
12682.436043281241 287.5891906683264
12683.733542518577 265.7835004362507
12685.034869185303 286.56041128548753
12686.315581435905 302.96466095469424
12687.61320000822 359.9248287132555
12688.91237514787 295.1299013871476
12690.211806141493 231.35899943495914
12691.509556962252 285.0655954954172
12692.807029002273 290.40829942442
12694.107674469622 320.3029673669664
12695.405922515707 263.9218158565931
12696.70725379561 271.9055302156437
12698.206627093401 288.0149408732677
12699.833357921949 295.7087042749022
12701.100296177432 309.25995082964056
12702.417805089965 276.4741474920918
12703.734990544992 260.7501137631136
12705.035596247671 279.92654803351155
12706.377517908406 267.6812199006113
12707.613753410382 269.00602249541873
12708.413297198973 275.6297028489745
12709.694529255861 271.9931942975161
12710.994573262387 285.5338027697615
12712.28156226432 282.6821554529292
12713.566485943647 261.4596816137536
12714.86631481368 268.11869016715406
12716.168874377512 280.7918455636116
12717.473846539864 266.4818399843209
12718.789745903543 306.1374962122273
12720.08561014586 286.7739773813227
12721.387640660465 274.12869228729437
12722.686262096453 264.654117700257
12723.986573038565 274.57302449413197
12725.286350651268 278.807677010788
12726.585134625155 263.8423608830199
12727.881071702028 286.78030793036424
12729.181835843774 289.19252362818435
12730.479353741222 259.43448595959336
12731.802698489346 269.74268383831793
12733.103122985567 281.13542887838935
12734.43455771763 277.0860499513939
12735.733814249788 266.19913565942545
12737.031428681723 274.24384350773573
12738.301939948602 282.68912643903013
12739.609723085892 264.4259176226827
12741.139704514435 261.3120556840446
12742.808455908487 289.1869568410311
12744.10311918669 268.07512407104826
12745.405499903225 276.9494699220766
12746.706417835681 284.88686146860744
12748.00289456945 263.51318797705954
12749.302818305687 265.5695302773632
12750.60129226066 267.1518060196275
12751.899778579755 243.49127120015763
12753.077172783702 257.9438757535273
12753.892724807227 269.87576075788195
12755.209827221493 263.3538502726545
12756.5182874786 274.88971440631656
12757.815909274132 263.8371771542911
12759.113719109931 239.61639817404853
12760.41455078933 251.7346582765787
12761.714630876304 244.13704026981813
12763.238397165827 290.02614056959584
12764.899173122452 274.0528192306848
12766.192776160873 276.103274809732
12767.490957269323 281.18813722789247
12768.790720240184 261.48237275112473
12770.08928098384 258.4804543707336
12771.389860631904 262.1294369398979
12772.686503416995 262.9390741666606
12773.983704734503 258.55377433269473
12775.283287765133 265.7254541249912
12776.58615389915 275.9135179215214
12777.883009801399 262.391327060391
12779.182669162346 246.2054614530389
12780.482993495501 257.0110930562223
12781.78268879394 262.17817752306195
12783.081717551408 275.9728200362992
12784.380428578539 283.6229930067422
12785.68164420816 263.54090100389993
12786.9793513486 264.6606374991479
12788.278229418938 265.29714367790916
12789.576648415237 249.41292996461513
12790.87654805655 244.62167498926988
12792.176876349764 247.6281609894432
12793.475485222943 252.43069111703775
12794.77194788938 233.48584159519584
12796.07567589834 243.33584782916907
12797.37242841646 231.63596818270995
12798.670486876248 251.49718801006506
12799.971127984749 236.89947334491117
12801.270078301115 239.06372411787328
12802.571098064991 231.20640349012442
12803.869525418064 246.6018848187801
12805.16947488897 231.4244005962436
12806.468532564997 258.05340558447483
12807.766694924136 272.30642085791743
12809.067614273714 219.1796299748314
12810.366551666066 237.57321249714792
12811.664684656715 220.24602555331563
12812.961794586998 231.4140950504009
12814.265833559415 226.47646905129878
12815.56382146733 226.36001318111252
12816.863978175768 219.31083236702926
12818.163577914618 222.18991330944468
12819.462959486722 209.05517286782796
12820.761882957755 207.22039307654646
12822.05957149321 223.64801342562765
12823.360368544598 235.09762085037545
12824.658697562218 209.9663213546272
12825.956806590037 238.48933594917693
12827.25810317779 219.78374042536174
12828.557681964297 220.0872904962911
12829.854813897215 216.75003798127344
12831.156316915947 219.3016456486099
12832.453846309883 244.46471401609995
12833.754804377968 192.66756929530297
12835.053608755668 245.56858388623218
12836.353450928471 228.01300366544965
12837.653964386633 239.46988882875354
12838.95267235495 242.28378860975513
12840.251218155088 237.68320642502198
12841.55335124198 228.88017711520004
12842.851597097999 227.06309260465747
12844.151526517402 229.56177956837885
12845.45183009822 225.05294640392623
12846.750883114317 219.3010552486284
12848.051971400942 242.42510337632115
12849.348040090985 238.62848375463116
12850.649531622834 229.28644762966235
12851.947992443891 231.16544953276355
12853.248106012014 234.37605746855832
12854.549741904008 241.9825176722559
12855.847401269893 237.4177425903409
12857.146184237921 241.18637717578832
12858.447381524562 235.32996891734498
12859.746482529512 257.5306670688493
12861.04350831084 258.757943044944
12862.344772575148 270.8997005928688
12863.645800540424 253.717121112097
12864.946458350469 247.49825568709983
12866.24276438704 254.68340462314964
12867.545742455703 244.59928386600276
12868.843304078844 248.41751615992703
12870.14430174697 244.6215692884074
12871.444250007375 240.30857962712514
12872.744063044833 245.86526855265183
12874.04296126481 258.2672780803664
12875.342406990145 239.86453404724998
12876.641345507904 240.01164995180676
12877.942505198564 255.82447261044027
12879.24445187756 244.86655749649265
12880.541167844243 256.71918614189235
12881.840622457577 252.3463252717473
12883.141119595848 249.40632339519223
12884.44116750215 251.75063945679852
12885.739797549111 252.86992574241597
12887.040053852008 239.603064391313
12888.339516359334 251.68058220255602
12889.640058534444 262.5838815064172
12890.939811272936 274.1022918914126
12892.239864005154 248.64654429226624
12893.538890500864 263.3194857643949
12894.838553186843 256.26163352566687
12896.139559796931 258.26091125381294
12897.438707498051 252.96879547257544
12898.737195142001 268.35069148518573
12900.035434302501 256.00504333331065
12901.336992373173 254.85225692578433
12902.6363494502 261.21440647666634
12903.933885807599 276.4493083558243
12905.237279503119 296.55712056846966
12906.537672898565 303.12462738175856
12907.838761065497 286.69390929941727
12909.139866072905 261.0014874529281
12910.438626746825 260.7330972964218
12911.738772666724 268.40467735960897
12913.037005018512 262.76534680846265
12914.341162105478 254.67174490272558
12915.639336183582 253.2508694305722
12916.93894448216 258.0215678671437
12918.237335956066 250.17663619441961
12919.53713419419 246.06581151184653
12920.837976876295 258.947304792743
12922.13809469097 244.2838385043985
12923.436851357608 237.747236105219
12924.737752048539 266.6001901266365
12926.036841520101 271.0542030740963
12927.336590859468 259.7984448233595
12928.63685333469 257.26166845016303
12929.93743156008 265.8109937200634
12931.23674483027 267.1630741313987
12932.537591699896 255.09357767105618
12933.838025426036 251.0712750094345
12935.137490186551 251.77539780897408
12936.436816688793 263.7381401305283
12937.739568129007 271.8431400323767
12939.037784885926 262.6573215228851
12940.338213292625 253.8962234784835
12941.638420620091 247.50142437763876
12942.953245100496 260.3872511739268
12944.271168853962 270.2296748678805
12945.57219755177 271.4756538599515
12946.852121810824 272.84591644701544
12948.138788890883 268.2854825137899
12949.439500510023 268.82546461566074
12950.739756182107 264.69256665717
12952.03906703954 262.95420540520155
12953.340205885057 264.92000648763775
12954.641727488266 264.8732272242101
12955.940669946029 267.603258591122
12957.238730643552 268.52738218205536
12958.551693365363 260.43981060420424
12959.840032675353 257.1303480660236
12961.131974533391 261.44950790602184
12962.437644095495 270.0883345943764
12963.741669718704 270.6947944001253
12965.042769666463 272.0523337924012
12966.340694593233 272.3806062985807
12967.64123331204 268.95199797918445
12968.944586140386 273.2173111501027
12970.241757827576 274.1921009121178
12971.543597966856 268.9483667412
12972.843100034326 267.9988602630671
12974.14243537048 270.62158685411003
12975.442029505299 261.7189937323818
12976.744040679665 262.44967966540565
12978.045019326548 266.29459296284415
12979.344150708677 268.729583759629
12980.64443724216 263.7011060430562
12981.947857284009 266.8198429999555
12983.246969108923 275.2280185023147
12984.54668037668 275.66778311732
12985.846125598337 281.0741209444062
12987.147396993982 278.1034465224051
12988.447924871023 272.8917644892484
12989.751847291993 275.32039541694064
12991.049697833017 278.5817729966273
12992.351183727047 276.1158492593952
12993.650921621147 278.63501972095077
12994.950823873614 280.65704786538475
12996.252016183398 271.14472616829426
12997.554240555599 266.1930642063928
12998.853747062869 268.37881200651594
13000.151755191488 272.43491243264697
13001.45460298779 277.1161862054675
13002.754973169884 275.731403753097
13004.053457585791 266.1052045506623
13005.353851418 267.4256069732564
13006.654003514657 275.63180032289756
13007.9555545737 279.42095811748055
13009.257352407249 274.73414565552315
13010.556476995687 271.0848783529468
13011.856411860665 269.2381758275232
13013.159003667886 277.06739091199154
13014.456497951345 287.74091739733524
13015.756465171216 287.4520041726628
13017.060465750366 282.2098174681016
13018.35933933206 292.943612169818
13019.661596007521 288.8251948606727
13020.961057335786 303.7195729731357
13022.26290080708 313.47542036074975
13023.565123275715 305.77078208789675
13024.866015932555 287.51663135567014
13026.165975310463 268.4584040359335
13027.467164857033 262.84350697230514
13028.765682126874 261.04881681972296
13030.067494600917 270.56320677319417
13031.368213272459 272.04241137985474
13032.669018470848 267.95184459578047
13033.971957341353 276.4953142542322
13035.271387072276 281.3008862269279
13036.5729729893 291.84336733650946
13037.87125378176 285.1817508975012
13039.17376600689 270.71209053755166
13040.473782960577 270.47362986699227
13041.77577575814 274.54234210073406
13043.07498022603 279.2730175086879
13044.37461264563 263.00284292625764
13045.675481958537 265.8511037840899
13046.976507623805 279.01288608513204
13048.27833949788 273.355326532037
13049.581420511695 263.8544314530259
13050.87988179365 266.6044192690748
13052.17988308728 279.1314191638509
13053.481193804468 274.7301320240023
13054.782246170651 265.07621810577945
13056.079590704263 278.1360127476006
13057.384019052259 280.06894030781535
13058.686308155888 275.30655355834966
13059.986825092485 273.0846456885824
13061.287283849937 277.0863694873921
13062.587420900925 278.03269975688335
13063.888179998656 272.4408310932801
13065.19203460386 265.96172786030417
13066.491262156862 264.5641924400977
13067.792202858576 275.4030192206045
13069.094464589762 282.8711255143533
13070.395550587167 278.48049206177944
13071.69678267399 276.91929749287146
13072.99399613505 279.4838385933459
13074.298091756764 279.08985472227874
13075.5954523772 277.7079410674489
13076.899131552687 274.03591814108484
13078.202910151424 267.02168474977253
13079.50163838531 271.93506778655967
13080.802668500615 268.6336441884621
13082.104089558467 272.92350688565415
13083.40451751837 258.5015651498525
13084.7074368767 225.26514308294486
13086.064045601946 280.8416875729971
13087.365159652389 298.2384136457988
13088.637658631296 284.21785042939376
13089.926944090243 284.2674952653749
13091.18388807502 279.59383256661863
13092.469831774924 276.8857363735222
13093.771687022749 280.44512318128733
13095.07497514075 275.5842431321893
13096.358765116194 268.0390283405428
13097.663576575183 267.85683227157034
13098.979632688759 275.89713584727093
13100.325022892273 282.8358834003946
13101.625175972596 275.5316508194228
13102.925356026868 277.4311556849221
13104.226453885645 272.6230197462862
13105.526654964562 268.50230145169513
13106.829170551051 283.46856549027274
13108.130606288187 271.7571697096834
13109.433018319005 274.827091566344
13110.742707090956 287.13696769256416
13112.059033969132 288.9357933357668
13113.335800169101 283.8938670037351
13114.636405134626 276.22483288183855
13115.93830372728 277.54303156894014
13117.23985155427 280.0049254825757
13118.540527241645 271.3094212623295
13119.84363856888 269.6798559402865
13121.144049751978 271.94211531656555
13122.448269654342 270.3926715887531
13123.747351189257 274.83996374282765
13125.048532490655 285.60062981645586
13126.34971222795 283.11596323012185
13127.651578076126 254.2503352700447
13128.95254201917 259.61658177866536
13130.256100605437 281.1936590604148
13131.556126592352 284.1011276951362
13132.858449431425 279.00492880795866
13134.161780651813 281.40408943844983
13135.463214676305 282.7922257856552
13136.763057093316 284.535068518931
13138.064660110977 303.79630319634686
13139.365436163662 301.7045355257485
13140.666187583412 283.2238875573861
13141.970021454952 285.29909958176796
13143.273918836292 296.1066642659292
13144.571933105057 285.68329315920766
13145.873641496735 274.84934440650125
13147.175444842436 281.52277575292027
13148.476721901168 274.51325326581565
13149.780001411718 276.52235584901644
13151.082551483121 285.1082931452273
13152.383314282208 284.3196985331523
13153.684053108538 273.8556636614667
13154.984319041941 281.26777895129163
13156.287449042022 256.7605555494112
13157.589817970094 265.4903478851697
13158.89065060563 300.12254181648706
13160.238076061118 289.22775986921766
13161.512204814577 277.5193850207051
13162.806679172922 283.42154851409947
13164.102802466905 300.45117004137836
13165.410871766835 302.66863550705517
13166.711911013335 302.7871327354407
13168.011376119002 304.30407856328173
13169.313204338043 292.4239017677738
13170.638122611103 282.0621780584209
13171.939029875857 289.66964576337995
13173.278040187284 293.56953897113874
13174.548248268517 275.37207223729206
13175.86588906074 279.0676519084973
13177.120597512627 285.45208812467416
13178.46194226691 283.9759714852093
13179.753806813118 284.4286526211959
13181.05757763649 284.2105027064819
13182.33645131015 276.0487870291071
13183.626585401464 269.52031248766065
13184.929601005073 282.11596261415616
13186.231028065153 283.57379712236593
13187.531586635594 270.13611987560336
13188.835482003018 274.1576402560845
13190.13690616063 288.5476416368068
13191.439868165366 287.13456014133345
13192.740069548447 276.5527071869782
13194.043799161122 279.94797032512656
13195.344537631518 277.1603919213514
13196.648132474136 273.64946456769735
13197.952559790514 266.95235234208803
13199.256679004899 272.4276312470936
13200.551566794877 265.76210043447094
13201.855847622752 267.75672144408094
13203.158404842243 278.61351152312926
13204.45922753082 280.047751485798
13205.762890992173 286.6095807388311
13207.064104333582 268.88651042134416
13208.36712628774 243.3437093367829
13209.669702439422 253.69045166717382
13210.973835122959 272.47098469587
13212.275944388879 269.8889371484433
13213.574364758011 258.88120270638444
13214.878091648468 269.0022700626946
13216.180188154316 274.4753586939772
13217.481422347853 268.75451013941125
13218.785986865201 277.0091178096477
13220.088443348604 276.4717667749873
13221.388604969088 273.8504459932399
13222.69167589746 281.5499282066996
13223.997634701473 274.5561781659628
13225.30089622552 270.8240799912712
13226.605036573981 273.1581562375859
13227.903336369105 271.0756997526894
13229.203534520926 270.8753872449849
13230.50629356119 275.4267811757508
13231.80887508738 270.07344607208984
13233.110012673307 269.6593125268179
13234.41388901562 280.54460946849593
13235.715292527435 276.1825475208626
13237.018363672774 281.01210338927035
13238.321783275007 274.061622976757
13239.624143723591 266.96046233382106
13240.924252002827 263.74712729028215
13242.22753403202 268.95114293881295
13243.53190478229 275.214732463979
13244.832710833496 277.74655365178273
13246.134582455279 276.54690799476634
13247.439159850033 273.05535377573636
13248.739323331436 280.6078493091021
13250.043152158181 270.90845743790703
13251.34698070123 271.6492090722567
13252.648306365012 279.4938668654102
13253.95190626226 277.334614023816
13255.253571057076 280.72552701253005
13256.555454064915 269.64653782140203
13257.858333624927 268.7824263961532
13259.160565686474 274.36521790026194
13260.465824673396 266.40278846554446
13261.768514070947 267.4734735648945
13263.07182166984 268.4037146055366
13264.374255262868 272.88882149544486
13265.676453530465 283.49457969857383
13266.979645589636 272.3975363193378
13268.281067786767 272.61312076124847
13269.583581846395 278.7457347436166
13270.885654905313 281.66264243339765
13272.18963361901 280.18200879056786
13273.490812132804 284.1486541177429
13274.793869144496 288.3564958646996
13276.098084568923 281.5480719477437
13277.399868175957 274.9405011078362
13278.70162478394 270.50688151868883
13280.005291710111 276.7111828282851
13281.311253391917 279.80677483057946
13282.614522416328 274.86218139164055
13283.911732013614 272.1241721101908
13285.216412842801 279.7923867156559
13286.519190990328 274.2850724316849
13287.819013870381 271.23689690462606
13289.1254386976 273.4274126920012
13290.42933988082 270.76290562033637
13291.728287192705 254.9721862064883
13293.031702459843 266.1336943854823
13294.336009677469 283.499334104058
13295.639127753862 281.22646771341687
13296.945750292034 274.15537143261287
13298.247073358447 272.4975979234044
13299.551008610908 284.90517723969225
13300.850787970798 279.99768765920385
13302.154446303677 299.74133514584986
13303.458883786903 298.1180560360486
13304.761758388786 278.30004643604315
13306.063231495613 267.6475070567584
13307.366153421804 261.19353962379523
13308.671564920976 260.9794581045101
13309.974257721016 272.8168126507046
13311.28107095091 271.7112252431743
13312.577737138565 261.0619145577114
13313.879766067248 267.9594748660126
13315.185625745658 274.2271807973827
13316.48974914364 272.4224234089745
13317.793793778712 265.2244363651361
13319.092874720089 256.87192001221206
13320.397555447507 269.5732515690018
13321.701638742436 266.1572105550661
13323.007161929921 292.51130359116377
13324.305738001556 292.52604525795573
13325.60778936204 288.1694222228104
13326.913603738112 278.7677776970679
13328.215326210147 274.9534051157859
13329.521123669392 272.56469896436175
13330.824700738061 275.4930550788649
13332.125036914811 274.1177994996826
13333.430224382078 269.88683908895956
13334.73577475882 268.1129466277142
13336.038818034522 266.025916817151
13337.339922301808 263.0335023388645
13338.644060710876 260.6944199512354
13339.944503242143 256.7972001623417
13341.248476421728 270.4818882086756
13342.554785699876 277.95525518993594
13343.858359315394 276.86643028535946
13345.16121879743 273.39744285608003
13346.466046614745 259.54776792091616
13347.770158050776 255.48428928176352
13349.069471625382 264.6735187857972
13350.373061690765 277.1009618829002
13351.676934419347 280.3827880967894
13353.018029701496 268.1403912574496
13354.369250808588 262.33086040805784
13355.678604527207 279.9755353908123
13357.090137869807 299.01508446956404
13358.403160647787 266.25698252760964
13359.740297874014 229.5069259674999
13361.145225479344 296.2572801635469
13362.444396666328 337.3686657452735
13363.740378400073 311.9920608976273
13364.90267158924 281.52585086580626
13366.122916402624 273.8932758949987
13367.393433927398 283.6466713694499
13368.66551086419 278.4770491620264
13369.967106368093 266.2986429756934
13371.23315597927 268.8007476467536
13372.539788854394 270.9014885045247
13373.839323379618 263.95548123015953
13375.142018668432 260.7805045055279
13376.447978232969 269.89716338381976
13377.754257367671 263.6316795165837
13379.052739729395 262.88845595474874
13380.356523305205 273.83233967997126
13381.65977418159 282.46571771241884
13382.95727861616 282.90233794337416
13384.23536232773 281.5073464678087
13385.48786227917 275.9300964467535
13386.79122655478 268.3427182471359
13388.120836460434 270.8557229194653
13389.479880740955 274.1485701203929
13390.81862792279 277.7619037714221
13392.125548491334 269.52363370051086
13393.427654101539 269.63219293544716
13394.70090828873 283.9106444043029
13396.005703162284 289.47536290943435
13397.336837319657 287.4310995798037
13398.634006731554 276.2680839041716
13399.945425158307 277.5473807159838
13401.22196193102 262.4420738859092
13402.55879577777 268.0977648727544
13403.891667475193 277.30792099859394
13405.170851617804 262.1790007405126
13406.454000822161 273.26671799379665
13407.737999025601 276.2082616776316
13409.043760429211 271.99149930058763
13410.349141078366 262.5758769318892
13411.656064187997 264.0316518765515
13412.9801245508 257.704972011661
13414.298193572806 264.5981164143856
13415.61083814337 271.75877221034915
13416.89835345257 270.682961588402
13418.173704031073 262.81224563770724
13419.476902208824 252.71115914451727
13420.781346168642 250.54013649677228
13422.085148557115 266.67776249864664
13423.39090576066 269.0757057340842
13424.695391036694 261.8397421351985
13425.99861352016 253.25243385215558
13427.302367943765 255.27793197089352
13428.605963925651 266.1637432698915
13429.910769391225 269.68785623503805
13431.21401052435 273.1200009383119
13432.516432438493 273.1569840003873
13433.82166957927 265.9993320666425
13435.12785318397 264.1127867399209
13436.433557647977 270.92261271850623
13437.73653573438 257.5772665015908
13439.039013864724 250.88956610109094
13440.341233345105 255.00090733626976
13441.645770706331 266.7959238159959
13442.953614382543 269.7128359838111
13444.257809884944 260.1174111633495
13445.560217905015 293.74205793311614
13446.865584184103 306.65179680199395
13448.168601980109 286.9812565833867
13449.471690422959 282.6824567488834
13450.77848801565 278.14568104137294
13452.085110960523 276.50142034678595
13453.391965466975 270.9553846117106
13454.695425395203 261.2946236711046
13455.99652578922 257.41897904304767
13457.304151930764 271.541086411274
13458.606141258182 288.245437723833
13459.91452808205 282.1251561192446
13461.216535556347 282.5169803460161
13462.536946606378 280.0520745398344
13463.841841283953 272.06062159908345
13465.140353994984 249.10720130786405
13466.429707472349 260.08930069674886
13467.73653744129 281.9575768416865
13469.039826881188 277.0535341377548
13470.346348370062 273.1643929218921
13471.651895940982 259.3926611537152
13472.960533511394 244.4297949977673
13474.265743350707 252.4275092723151
13475.570014372024 257.33064730852004
13476.87129460845 233.48986911731447
13478.18061083118 230.4493467140769
13479.482286858807 256.91758084223204
13480.788883701582 262.77354285425423
13482.089221132495 265.7836740080008
13483.391267672532 249.4307478607893
13484.689647065567 238.9921310315529
13485.99983876536 283.9142064163903
13487.304617320899 291.3066881036029
13488.60317740808 248.99437827942165
13489.909771512774 265.7339952813943
13491.217570308685 291.1617371523417
13492.519560737552 280.02829628088625
13493.825834689584 280.0647720179919
13495.13643290107 265.33131750330546
13496.4427473286 243.8103751513962
13497.748014668896 249.25534866703146
13499.052703727613 260.961620201942
