wavelength flux
12272.703340755428 233460.57187751812
12274.001486913163 232738.16726797738
12275.300059172678 231415.03570014355
12276.599800967235 234747.74045598716
12277.897779800336 234444.3692107532
12279.197423445778 232622.07293499177
12280.49589320184 234469.46129480848
12281.793326896677 233936.2618997821
12283.089089289953 231854.77997074663
12284.390634922078 234617.73194517748
12285.688357486326 233891.16045723646
12286.990920685826 234350.5092537581
12288.288248245643 231758.10679495035
12289.586336392234 228949.24607357182
12290.887711960491 234672.5695873995
12292.185305008032 234523.267261193
12293.484117615653 232439.12621579418
12294.782136281146 233911.47677126137
12296.073701454594 234419.54609663077
12297.365118163454 235068.64170928887
12298.643480355937 234293.96989551853
12299.921027987966 234283.85994345843
12301.219502638656 235486.17246394022
12302.539073711008 234051.85005759582
12303.869507510304 233968.9400772815
12305.172767902972 235374.83913168852
12306.470935589583 236360.00831495642
12307.771214803659 236460.95174716582
12309.069001895024 236228.23596621878
12310.36899940657 235754.90724802844
12311.667007541559 235690.62878814928
12312.96559734611 235345.69064674346
12314.264558012974 236079.1056241174
12315.561708737394 236928.94939689286
12316.860375777023 236217.62282120794
12318.159796390837 234820.17146280562
12319.458535072128 236814.5027568314
12320.759338655276 236898.65211880833
12322.05548461799 237905.84890791483
12323.355759985312 237683.89863794204
12324.654089137975 233279.46952051
12325.953095835832 231773.49827272128
12327.251685359022 235364.18470636997
12328.551049122441 233770.2247929574
12329.849791734528 236282.538258759
12331.14944849722 235198.3475001382
12332.44598892104 234884.95402761808
12333.757647914299 232503.94834150368
12335.057079787877 231376.15848527505
12336.354362746548 229385.09843867883
12337.657915367692 230708.02102968283
12338.958407123777 232243.7197392468
12340.253444275299 233185.81342009007
12341.535876891721 238098.5752344942
12342.836048504854 237121.21765718696
12344.134106110216 237048.35924233153
12345.433876544854 236873.02403385998
12346.730367969307 236787.58292245297
12348.030515850814 237143.88690956845
12349.328092313574 235945.0967648015
12350.629501126425 235361.6207684963
12351.928773934242 234447.17201186356
12353.225752068229 236954.81919355283
12354.522057848451 234509.50664904475
12355.822498885218 236052.07276026945
12357.119715897168 238162.61739953433
12358.421099308045 238330.29995628496
12359.719603587248 238919.5412883005
12361.016879199371 237774.17899136213
12362.315582914722 237917.820083051
12363.613092131221 238579.77960409367
12364.914791001802 237445.37188319594
12366.211239346561 236743.57526995105
12367.511126616066 236295.95826721188
12368.808011403535 236738.4557743129
12370.106045863933 237746.7137118706
12371.406290617215 237002.61122777837
12372.704900891993 237457.9284527584
12374.00254087125 237529.94259892928
12375.300543514133 238288.36421579093
12376.5991012144 238243.99935140507
12377.899165118397 238436.88590311617
12379.198584065583 236265.93771646504
12380.494707067384 238063.01691854277
12381.794614625767 236580.8623376206
12383.104063891074 237188.44469242162
12384.40150025029 237013.67408867573
12385.688872591893 236620.19696758915
12386.975464310159 237383.27623647428
12388.253780031275 234820.0636560029
12389.588402406513 234922.69703161463
12390.884485783603 237871.72106506006
12392.183042853043 236338.43161087166
12393.481426083194 235706.31776999283
12394.779375805607 236539.61518085454
12396.077387839136 237078.5548805638
12397.375726314085 234734.38988326877
12398.67445852252 234691.9271521623
12399.973446006363 235784.88126659754
12401.272826633258 235762.58425054117
12402.571975463516 232932.3826350637
12403.872784716357 232697.13466539842
12405.169489265609 233747.33272628774
12406.467936712801 234281.20223730808
12407.764970930246 234101.2769727228
12409.06435630632 234547.26993427897
12410.36110755543 235323.33817687663
12411.661157826124 235171.08692359473
12412.958739558606 232928.882622814
12414.257724370662 232620.29232971976
12415.556985881578 232830.51272943613
12416.854592705802 233572.0080273192
12418.153833527938 233165.1450423468
12419.452019626748 232661.06291925875
12420.750146753093 233538.86235081853
12422.048999735753 231420.27037922485
12423.348857966957 233203.22240517888
12424.645050030193 229645.3281424715
12425.945361397553 231320.1765812036
12427.242024161194 231457.98265731175
12428.542119254033 232305.75831033348
12429.841112525863 231458.83645324703
12431.137563805434 230000.91087099124
12432.43588881321 230322.043742994
12433.733809069001 230508.3057244234
12435.033971544442 231447.4263102231
12436.332739236375 229887.09826499168
12437.629018927684 230071.93455158098
12438.931242012704 228966.33448077622
12440.22824745526 229492.0368802574
12441.523618044223 229120.3041571184
12442.826086805204 229233.8285498572
12444.13893555925 228535.54348135708
12445.42033633698 227409.58314617095
12446.71946905373 227844.95421335322
12448.017781161334 229427.2711538408
12449.316700101224 227978.08325554908
12450.61522776637 228662.45558232846
12451.91263463104 227150.72406152694
12453.213742441394 224502.43656508884
12454.510146054077 225148.0050648061
12455.786134565076 226927.34443083368
12457.086212910814 226998.5582192563
12458.390794840301 225566.93692179697
12459.70420066047 226662.84549901815
12461.002138760576 224964.67324655328
12462.300126200547 225622.1295732679
12463.599379836305 223083.87980972815
12464.898062879762 222874.3412092247
12466.194843434947 219108.6545928683
12467.494678401466 220146.308943475
12468.792713263234 220795.4113792292
12470.094271806485 216192.11610038087
12471.384258451024 217826.57502213496
12472.688334154149 221865.61903649743
12473.985357675256 221268.71163621583
12475.284037116851 222193.45536885894
12476.585482850063 221743.833379949
12477.881842157769 221212.78412564506
12479.179777662155 222635.15548632367
12480.47824853708 222690.5391792571
12481.778060700091 219105.17662238478
12483.074767275211 220099.30301137545
12484.375224478177 222951.99466157082
12485.673357921893 221613.3738601988
12486.972076708207 221506.61129943712
12488.269543787857 221255.94065373286
12489.568666599891 220048.49106346638
12490.866869442076 219620.32610435184
12492.164818680283 218276.34797978628
12493.461293512624 217082.3740273152
12494.762626808957 219364.5170394349
12496.061291660555 218848.36262353146
12497.360785367138 219147.04273185055
12498.657635062222 219442.11767849288
12499.956902881902 217973.96837113486
12501.25470179781 218922.71137965872
12502.552102989246 219575.06526234458
12503.851584919554 219753.26100504398
12505.151680044488 219295.23873842793
12506.447953409937 219281.16650806976
12507.74765964809 218589.32098844674
12509.046290647246 218437.06075886756
12510.34386679743 216787.41653544735
12511.644255438028 215778.64952988178
12512.940803913558 217652.43379831084
12514.239183960224 218163.6560358181
12515.537789161235 217151.0269698855
12516.83654812006 218213.4633900464
12518.133271342129 217291.2162482197
12519.434322498813 217594.97522984014
12520.731704209109 218243.58216354976
12522.030850254223 217823.0402639356
12523.32896992751 217272.31957883548
12524.626676394642 215659.87792240703
12525.926066514054 213759.87515634045
12527.224987051019 214141.15047612583
12528.523279493633 215605.39118927662
12529.823523590092 217018.86793933233
12531.120530642695 215901.32341854565
12532.41850508254 217404.1619052263
12533.717422482123 216941.98886392952
12535.015202885445 217669.44262427988
12536.314101541639 217230.7431472812
12537.612800533458 217213.36814535625
12538.912913794293 216119.72363596552
12540.206597935907 211338.73757182097
12541.509174350727 211577.23594847252
12542.806402711845 213736.7830382662
12544.104567150074 215338.28872366322
12545.40287941913 217834.37321417913
12546.704924016043 215284.96524811152
12548.000182042388 218001.54625584433
12549.298689975776 217291.31084745613
12550.597159378895 217216.7376396482
12551.896624461822 218829.7900852227
12553.191924969364 217604.04363289764
12554.491470505882 216799.34568176634
12555.7932785829 215249.88240741912
12557.090105524265 213746.4342558475
12558.387465328793 212315.230926571
12559.686242572003 216864.3914707963
12560.98692827884 215521.011919506
12562.285488034371 216407.7863969461
12563.580880745929 219141.38390727233
12564.880891324476 218375.53924052583
12566.179416185483 218554.62348726057
12567.478208299053 219424.32305346124
12568.77672925388 220284.07258128058
12570.076056499101 218074.71163642764
12571.373251282484 217244.24509210794
12572.670227752436 211197.46942864344
12573.968823827718 207603.6897256381
12575.267985661865 213000.52622791586
12576.567453968004 216123.0943858119
12577.864550913604 220165.00132991007
12579.165170118253 218566.31618899407
12580.464491465384 219736.1997909321
12581.761705458604 221151.16621997175
12583.059219788054 220305.74051081852
12584.358176352112 219970.21671595634
12585.658390283563 220089.49089494834
12586.955829111748 220733.93282742126
12588.254068469258 219626.7553990934
12589.552853438014 214187.16573597817
12590.863303940749 212772.88636778155
12592.170536071977 216119.02981409422
12593.47017353541 219495.94620108407
12594.767563622592 220172.59271124293
12596.047251382453 221070.23026570503
12597.34632638617 218026.0487463732
12598.645046428639 217337.42412023994
12599.939518186837 219650.43435378146
12601.241213238303 221095.28266410073
12602.538778738699 221276.36654409685
12603.837104454726 220047.77641524162
12605.136731232897 219570.98711597495
12606.435427973842 213558.2387492524
12607.731961287358 211214.83406108356
12609.031339926536 213771.8876061913
12610.327874567487 213841.70890873496
12611.628485909083 219652.1157400545
12612.913568338508 219105.99294953456
12614.210109512578 218615.15291695864
12615.50912553735 219309.5753870079
12616.823247763694 217164.67599560667
12618.121366034033 218750.07918407975
12619.4205261246 218190.23304602993
12620.719904183772 216772.1217937201
12622.018838834038 219186.42857721914
12623.317397357476 212395.22525538836
12624.61499753025 208827.84465453366
12625.915425602565 212549.14846963482
12627.212272009725 213395.22738808577
12628.509353908914 215400.9826332547
12629.809795392046 220739.70159045787
12631.109250554266 218638.83142120295
12632.4052163014 217512.98137458533
12633.705435604545 218145.0034636898
12635.002897958482 213207.57782284048
12636.304239490455 216933.1806298051
12637.602799113623 221861.0144885795
12638.900547020174 219510.72648208123
12640.199245336287 216433.57826437312
12641.506241602661 205288.01295898747
12642.801092369793 195833.91581440938
12644.103010774936 207431.6459062226
12645.797557593356 217221.53002406814
12647.352560946789 220761.50123495254
12648.651338909618 218177.61267190892
12649.94905511086 216512.90931458148
12651.247695809998 215550.0761098409
12652.54817052172 218766.80249126628
12653.846143491133 223983.45285740873
12655.144221470604 222924.82652058778
12656.441771278534 219478.08806870418
12657.743351549107 217150.1422109964
12659.041692203076 210110.6827128035
12660.343069457522 204876.3792444809
12661.626273509173 220335.12414207717
12662.925399092539 224705.50645575047
12664.222454433053 224536.4840521119
12665.536550237559 220517.80298904527
12666.834175405078 218335.8903178516
12668.131133939976 216320.29434148705
12669.4294052699 222587.3511179163
12670.731776257198 228334.2466441719
12672.028153276588 229711.316706678
12673.3291462561 227265.57496686667
12674.63821911784 222997.21149059516
12675.937312291324 218030.60885168
12677.231992819829 213432.31500323644
12678.521634907409 226407.9576917185
12679.82279174298 229237.2511412522
12681.13389983983 227278.16710405235
12682.436043281241 215065.78549140514
12683.733542518577 194852.51540745454
12685.034869185303 179197.65329736794
12686.315581435905 162401.7981727737
12687.61320000822 158128.93674399823
12688.91237514787 165327.39524068852
12690.211806141493 178161.21648110106
12691.509556962252 190786.6434811573
12692.807029002273 200913.2248099739
12694.107674469622 208080.15121313697
12695.405922515707 211269.64367178455
12696.70725379561 214076.46677064462
12698.206627093401 220936.74749377673
12699.833357921949 223735.35773984776
12701.100296177432 227317.86522208725
12702.417805089965 228967.51504677295
12703.734990544992 234593.4383958739
12705.035596247671 229564.27522743656
12706.377517908406 233236.3014205418
12707.613753410382 226804.96899246355
12708.413297198973 228628.4620044069
12709.694529255861 226234.3316738191
12710.994573262387 230703.5270122886
12712.28156226432 234356.91762964043
12713.566485943647 235971.37930731315
12714.86631481368 235416.90964222158
12716.168874377512 225585.56147261622
12717.473846539864 226755.7127872751
12718.789745903543 226164.58354963732
12720.08561014586 229423.94696578983
12721.387640660465 233699.09166140354
12722.686262096453 234851.64653154014
12723.986573038565 234802.43454620554
12725.286350651268 232303.42973789977
12726.585134625155 226344.88564024432
12727.881071702028 226576.8839053624
12729.181835843774 224600.61199637776
12730.479353741222 229819.79449825597
12731.802698489346 234079.10163325173
12733.103122985567 234094.34593202051
12734.43455771763 228986.97773287128
12735.733814249788 234719.73535659994
12737.031428681723 229761.20075268552
12738.301939948602 228513.25050947556
12739.609723085892 229017.55562084675
12741.139704514435 229935.26536795305
12742.808455908487 232650.71179164312
12744.10311918669 232138.5980381342
12745.405499903225 227657.1536721705
12746.706417835681 230451.67610191874
12748.00289456945 229506.8972211342
12749.302818305687 229344.41196264286
12750.60129226066 227835.56096185953
12751.899778579755 229918.06402711128
12753.077172783702 231252.49309855117
12753.892724807227 231855.1690124084
12755.209827221493 234894.82497829574
12756.5182874786 232444.0038152746
12757.815909274132 230898.59938783367
12759.113719109931 230241.9851997161
12760.41455078933 228764.7411110284
12761.714630876304 227403.76350981105
12763.238397165827 226211.6454847004
12764.899173122452 229360.97241539354
12766.192776160873 230760.46227388462
12767.490957269323 233870.861295195
12768.790720240184 233905.93394616
12770.08928098384 229957.74322415795
12771.389860631904 228455.93901585342
12772.686503416995 228141.00820519295
12773.983704734503 229220.16914196953
12775.283287765133 230425.2769511951
12776.58615389915 232073.98955226995
12777.883009801399 229823.62250504625
12779.182669162346 234099.1079978274
12780.482993495501 232342.81477286015
12781.78268879394 229386.9131937157
12783.081717551408 227187.93148103985
12784.380428578539 227310.22661514796
12785.68164420816 227913.1974218988
12786.9793513486 230047.41889806403
12788.278229418938 232870.55684928718
12789.576648415237 233377.84889644562
12790.87654805655 231867.66807041972
12792.176876349764 230921.84451807712
12793.475485222943 230608.95185014984
12794.77194788938 229835.9851939067
12796.07567589834 228021.2711614159
12797.37242841646 230177.90053451053
12798.670486876248 231754.36517568058
12799.971127984749 231773.3901832364
12801.270078301115 232270.4068113695
12802.571098064991 229122.48169046475
12803.869525418064 229821.20004988462
12805.16947488897 229528.8134762775
12806.468532564997 229635.3833195404
12807.766694924136 229890.4595946441
12809.067614273714 229327.53348296034
12810.366551666066 230345.91729746663
12811.664684656715 229889.60491901165
12812.961794586998 229414.93756975516
12814.265833559415 229955.31348414588
12815.56382146733 231138.3481478362
12816.863978175768 231710.60432384806
12818.163577914618 230045.7758980186
12819.462959486722 229792.78656211589
12820.761882957755 227264.383786093
12822.05957149321 227831.6507017227
12823.360368544598 229715.63373324284
12824.658697562218 230638.7468257416
12825.956806590037 230865.12391697496
12827.25810317779 231250.0041488968
12828.557681964297 230068.41216815604
12829.854813897215 230716.6558311905
12831.156316915947 230059.68008658724
12832.453846309883 229748.21183554718
12833.754804377968 230022.15455977508
12835.053608755668 230540.81066224177
12836.353450928471 231183.6409385154
12837.653964386633 231253.70703498792
12838.95267235495 230850.51242011966
12840.251218155088 229174.260054786
12841.55335124198 230900.48235951114
12842.851597097999 230214.72929570306
12844.151526517402 230172.4261897605
12845.45183009822 228928.78834033702
12846.750883114317 229891.77653225765
12848.051971400942 228699.94347313725
12849.348040090985 229937.53626729627
12850.649531622834 231389.31269650735
12851.947992443891 230547.1512601098
12853.248106012014 230720.87203621835
12854.549741904008 230478.34006000072
12855.847401269893 230009.6257866628
12857.146184237921 229509.6539202503
12858.447381524562 229732.67282041427
12859.746482529512 230244.552998188
12861.04350831084 229280.7872437547
12862.344772575148 229766.89046336527
12863.645800540424 230533.65105763747
12864.946458350469 231074.64329300608
12866.24276438704 227168.0110229908
12867.545742455703 229384.52562669775
12868.843304078844 229651.88875112904
12870.14430174697 230742.3665031595
12871.444250007375 230344.72610662982
12872.744063044833 230648.52231034165
12874.04296126481 228980.56533627107
12875.342406990145 229518.26323092665
12876.641345507904 230757.9847648244
12877.942505198564 230592.3990744059
12879.24445187756 226998.89801090676
12880.541167844243 229430.73368637837
12881.840622457577 230131.82885753812
12883.141119595848 231238.89402454393
12884.44116750215 229099.49085316376
12885.739797549111 230190.36252105774
12887.040053852008 229662.5776155406
12888.339516359334 228469.19563447204
12889.640058534444 228832.09114130432
12890.939811272936 228861.5591426185
12892.239864005154 229745.64577332014
12893.538890500864 229465.96983916158
12894.838553186843 229627.21162782208
12896.139559796931 230097.40811904825
12897.438707498051 230098.82058817302
12898.737195142001 229531.15039826516
12900.035434302501 229081.8009585581
12901.336992373173 230653.19501876054
12902.6363494502 229578.48023242643
12903.933885807599 228678.35055813057
12905.237279503119 228927.43876248712
12906.537672898565 229563.00726396893
12907.838761065497 229071.86269710373
12909.139866072905 229103.0633626198
12910.438626746825 229359.06033108503
12911.738772666724 230035.87828189673
12913.037005018512 230730.15871805072
12914.341162105478 230616.8132850087
12915.639336183582 230820.80968100936
12916.93894448216 225401.1297126323
12918.237335956066 228340.30316437164
12919.53713419419 229212.62886500076
12920.837976876295 229367.35209314167
12922.13809469097 230493.444655395
12923.436851357608 230341.17743377265
12924.737752048539 227682.9671753215
12926.036841520101 229511.10592416883
12927.336590859468 229484.7663667227
12928.63685333469 229470.20606407
12929.93743156008 229255.6706765485
12931.23674483027 230102.94696784238
12932.537591699896 229848.91833730228
12933.838025426036 228971.6332067615
12935.137490186551 230608.52307407866
12936.436816688793 229877.55138125477
12937.739568129007 227894.85161394122
12939.037784885926 228599.12840587535
12940.338213292625 229540.7337981674
12941.638420620091 228634.83777818392
12942.953245100496 229303.63728087608
12944.271168853962 228873.8601873896
12945.57219755177 230382.17437050084
12946.852121810824 230040.90869583728
12948.138788890883 229649.43058107237
12949.439500510023 228411.2804786787
12950.739756182107 230673.34579482
12952.03906703954 229306.0683536639
12953.340205885057 228951.99552634367
12954.641727488266 230176.8631285893
12955.940669946029 227985.99295756168
12957.238730643552 227213.25183400416
12958.551693365363 228781.91235663652
12959.840032675353 229849.3099648707
12961.131974533391 230311.46968918238
12962.437644095495 226595.47474562528
12963.741669718704 228641.44587251463
12965.042769666463 230391.64328370764
12966.340694593233 229292.88258486884
12967.64123331204 230577.09137101617
12968.944586140386 230156.6875780858
12970.241757827576 231449.7779294808
12971.543597966856 229343.39377837643
12972.843100034326 226082.59815087885
12974.14243537048 224439.08765522874
12975.442029505299 228604.4788672492
12976.744040679665 229609.11842456783
12978.045019326548 230416.14132159532
12979.344150708677 229956.56662749147
12980.64443724216 230420.27547722554
12981.947857284009 229282.5904935148
12983.246969108923 229091.64301033315
12984.54668037668 229589.05194083502
12985.846125598337 228469.42436699942
12987.147396993982 229607.55017785187
12988.447924871023 231058.55548810778
12989.751847291993 229111.4420155717
12991.049697833017 229552.66228519223
12992.351183727047 229324.73101760226
12993.650921621147 227268.16791092075
12994.950823873614 227324.73273345796
12996.252016183398 226999.1628429772
12997.554240555599 227106.9076998938
12998.853747062869 231366.30427132754
13000.151755191488 231012.14745907948
13001.45460298779 231918.52057530967
13002.754973169884 229733.67433348484
13004.053457585791 227567.95215207015
13005.353851418 226644.13978646303
13006.654003514657 228053.0351783793
13007.9555545737 229390.83272158474
13009.257352407249 226436.86521562855
13010.556476995687 228008.43420195946
13011.856411860665 227869.45900546387
13013.159003667886 230162.76733106992
13014.456497951345 228859.07971106152
13015.756465171216 229194.5643954478
13017.060465750366 232407.94527085693
13018.35933933206 230324.76908999946
13019.661596007521 230644.46995413103
13020.961057335786 228580.98327373955
13022.26290080708 227996.23947588296
13023.565123275715 228052.5988700532
13024.866015932555 228198.8306620589
13026.165975310463 228620.7635025442
13027.467164857033 226558.94322907197
13028.765682126874 225830.39583946258
13030.067494600917 230012.06738988735
13031.368213272459 231419.67990926845
13032.669018470848 229468.19955832165
13033.971957341353 223230.54879388877
13035.271387072276 224298.55441897298
13036.5729729893 227416.58538335413
13037.87125378176 227186.80075884334
13039.17376600689 225591.17690595554
13040.473782960577 222185.28444304698
13041.77577575814 216277.19438627537
13043.07498022603 213783.62907497754
13044.37461264563 220065.5907031997
13045.675481958537 224285.6878159559
13046.976507623805 229411.2081456813
13048.27833949788 229550.0554899497
13049.581420511695 229352.5181433526
13050.87988179365 230170.20341520116
13052.17988308728 229072.2762291019
13053.481193804468 227638.26763432665
13054.782246170651 224353.07823577028
13056.079590704263 223719.10913366673
13057.384019052259 226893.78499982497
13058.686308155888 229052.01900676862
13059.986825092485 229459.46754325507
13061.287283849937 228989.23677702018
13062.587420900925 227327.44221935625
13063.888179998656 224015.28315089273
13065.19203460386 214453.01518315513
13066.491262156862 212789.91962054058
13067.792202858576 216196.1596875525
13069.094464589762 219508.47429430566
13070.395550587167 221428.60409444183
13071.69678267399 223833.9898672279
13072.99399613505 224794.46201927357
13074.298091756764 226554.86692215686
13075.5954523772 227852.29872037456
13076.899131552687 225278.36275838682
13078.202910151424 225618.9635387746
13079.50163838531 214354.0212720959
13080.802668500615 211488.9142030223
13082.104089558467 215187.16812891222
13083.40451751837 220484.72998936506
13084.7074368767 225432.5001570696
13086.064045601946 226131.51045906713
13087.365159652389 225947.08987367767
13088.637658631296 222032.5004867397
13089.926944090243 222385.29841397895
13091.18388807502 222015.75324677015
13092.469831774924 225251.39736472996
13093.771687022749 223540.93947876728
13095.07497514075 215702.951969771
13096.358765116194 208981.49145339665
13097.663576575183 208725.59671263437
13098.979632688759 209835.54128871957
13100.325022892273 212623.03685314412
13101.625175972596 219187.77131046448
13102.925356026868 218986.974586386
13104.226453885645 211208.4200072999
13105.526654964562 209065.39919866584
13106.829170551051 212348.10716264832
13108.130606288187 218951.13155159735
13109.433018319005 220351.99362091068
13110.742707090956 222018.71788210116
13112.059033969132 224084.74650086628
13113.335800169101 224033.78422328923
13114.636405134626 224900.3205191493
13115.93830372728 223754.88159315148
13117.23985155427 223882.3401200618
13118.540527241645 224381.9152545428
13119.84363856888 220822.8573030571
13121.144049751978 215629.08887475653
13122.448269654342 213030.51994661975
13123.747351189257 213509.9129106
13125.048532490655 217397.929727278
13126.34971222795 218769.5158819164
13127.651578076126 216714.31028439014
13128.95254201917 211762.65933448568
13130.256100605437 210975.09381087671
13131.556126592352 213972.6305840979
13132.858449431425 217242.2808228842
13134.161780651813 214047.87858902104
13135.463214676305 197105.42100482967
13136.763057093316 191504.59024839758
13138.064660110977 198431.1961865844
13139.365436163662 208111.12467939872
13140.666187583412 214656.2123721867
13141.970021454952 214102.67425303877
13143.273918836292 212751.2339372123
13144.571933105057 212395.1556054576
13145.873641496735 213306.39601570714
13147.175444842436 210280.58077902225
13148.476721901168 208628.93289772302
13149.780001411718 212403.16113289527
13151.082551483121 212992.63293442928
13152.383314282208 212996.71947280256
13153.684053108538 211103.89655011025
13154.984319041941 207297.9313965234
13156.287449042022 206184.17533081697
13157.589817970094 209733.55535210745
13158.89065060563 213714.50039107245
13160.238076061118 216922.4179159337
13161.512204814577 217407.98073373252
13162.806679172922 217285.40985831633
13164.102802466905 214926.18895403072
13165.410871766835 214640.76378404544
13166.711911013335 208864.62091493138
13168.011376119002 197616.7421992934
13169.313204338043 187899.7486735755
13170.638122611103 194592.68450091835
13171.939029875857 204639.01181485486
13173.278040187284 204287.66079723783
13174.548248268517 217773.97458009352
13175.86588906074 216166.8798631525
13177.120597512627 215715.62282095698
13178.46194226691 214971.46344537646
13179.753806813118 216331.3583332146
13181.05757763649 210276.0129835631
13182.33645131015 200838.83992049578
13183.626585401464 201620.62974318242
13184.929601005073 204163.85143724538
13186.231028065153 203344.3540975123
13187.531586635594 201146.7138024214
13188.835482003018 204332.82476673592
13190.13690616063 209205.03297292528
13191.439868165366 209024.33439106794
13192.740069548447 202555.59212999704
13194.043799161122 199790.73262850032
13195.344537631518 204994.77068310566
13196.648132474136 209899.24837651523
13197.952559790514 212187.85116989334
13199.256679004899 199224.30198484065
13200.551566794877 185115.55790482773
13201.855847622752 184784.2402973675
13203.158404842243 188434.0459487848
13204.45922753082 197495.26368878366
13205.762890992173 208669.53848110908
13207.064104333582 214175.3542378261
13208.36712628774 214327.84381431405
13209.669702439422 212420.62305595653
13210.973835122959 209662.5135775754
13212.275944388879 203845.01495099856
13213.574364758011 194287.64312223476
13214.878091648468 197744.06050164934
13216.180188154316 205143.20213844843
13217.481422347853 211975.02577800787
13218.785986865201 213229.21838817297
13220.088443348604 210370.17017582274
13221.388604969088 208792.61013889284
13222.69167589746 207641.77436980326
13223.997634701473 205751.42704007032
13225.30089622552 205999.78255124495
13226.605036573981 205855.88663757915
13227.903336369105 199876.47117698935
13229.203534520926 195239.0889766414
13230.50629356119 188627.9651379783
13231.80887508738 187487.8562159454
13233.110012673307 195144.85639486145
13234.41388901562 202747.11479921473
13235.715292527435 211155.5776901734
13237.018363672774 211296.6880313064
13238.321783275007 205794.01719158815
13239.624143723591 192920.78714495714
13240.924252002827 190457.60827186075
13242.22753403202 191091.95507987592
13243.53190478229 197662.63043994145
13244.832710833496 207711.48725794925
13246.134582455279 210999.09184518387
13247.439159850033 213898.3689982088
13248.739323331436 211307.38439704597
13250.043152158181 212890.43351389293
13251.34698070123 209221.91807846454
13252.648306365012 203370.71054224623
13253.95190626226 200501.16791554863
13255.253571057076 201490.63853422026
13256.555454064915 204722.20671556122
13257.858333624927 205896.51001153016
13259.160565686474 207382.45036854118
13260.465824673396 210255.3313945048
13261.768514070947 207516.27815910018
13263.07182166984 204887.25171534458
13264.374255262868 205737.28509752
13265.676453530465 207420.44999109197
13266.979645589636 208464.7860571089
13268.281067786767 201172.17261985055
13269.583581846395 192697.77812831258
13270.885654905313 190514.5188808906
13272.18963361901 196222.5578414522
13273.490812132804 202213.69936955848
13274.793869144496 206910.20186143403
13276.098084568923 206755.22421384117
13277.399868175957 201268.20349380255
13278.70162478394 201736.4553994879
13280.005291710111 202535.73127963644
13281.311253391917 196675.32955324757
13282.614522416328 183613.71644206182
13283.911732013614 181726.2530276097
13285.216412842801 186674.2089252217
13286.519190990328 181919.88045285334
13287.819013870381 177157.21106292345
13289.1254386976 184806.18352066795
13290.42933988082 183787.2853078912
13291.728287192705 179500.97708131565
13293.031702459843 183955.62232497075
13294.336009677469 194715.0457186536
13295.639127753862 202605.22024271183
13296.945750292034 205336.87378595816
13298.247073358447 204833.23350580595
13299.551008610908 195045.88753067225
13300.850787970798 186169.45623553073
13302.154446303677 186867.7776655709
13303.458883786903 195935.2242905675
13304.761758388786 200764.00274748984
13306.063231495613 199892.15980349228
13307.366153421804 192718.54476550056
13308.671564920976 189768.77044932157
13309.974257721016 188246.7513411262
13311.28107095091 177177.36808591505
13312.577737138565 162141.12124948826
13313.879766067248 162516.207238166
13315.185625745658 173282.32775633005
13316.48974914364 178881.85457651844
13317.793793778712 175128.64696730822
13319.092874720089 171267.69933430612
13320.397555447507 178902.44489972977
13321.701638742436 189935.64458084502
13323.007161929921 179991.73564991483
13324.305738001556 168934.8885639567
13325.60778936204 172035.7628418175
13326.913603738112 185778.99657741506
13328.215326210147 195525.05820976582
13329.521123669392 195611.41111973586
13330.824700738061 197075.9776344819
13332.125036914811 199473.55472169595
13333.430224382078 199513.68396761295
13334.73577475882 190000.17685424746
13336.038818034522 172058.77135818114
13337.339922301808 162724.33499372477
13338.644060710876 163604.285780038
13339.944503242143 169294.88184074283
13341.248476421728 182575.0804091169
13342.554785699876 193554.6692381023
13343.858359315394 200793.94580226138
13345.16121879743 202854.1452930337
13346.466046614745 198115.21682868144
13347.770158050776 183849.34658504804
13349.069471625382 178964.4984902978
13350.373061690765 187196.8088934463
13351.676934419347 196401.58983948428
13353.018029701496 201898.5534351793
13354.369250808588 203772.7165843043
13355.678604527207 194533.78737842533
13357.090137869807 178998.14447659487
13358.403160647787 158577.26246999527
13359.740297874014 147728.73252802546
13361.145225479344 152396.5045611759
13362.444396666328 162890.28445432673
13363.740378400073 178724.57996697546
13364.90267158924 197563.1143818811
13366.122916402624 203455.55874532997
13367.393433927398 202657.94877402345
13368.66551086419 190618.3246235145
13369.967106368093 179233.5734501503
13371.23315597927 176565.7898376252
13372.539788854394 177555.93619808325
13373.839323379618 168630.1921938853
13375.142018668432 171447.44879217295
13376.447978232969 179378.1441110002
13377.754257367671 181440.304344923
13379.052739729395 169276.00697771608
13380.356523305205 170387.19388550162
13381.65977418159 182356.66053055288
13382.95727861616 193926.62337496708
13384.23536232773 198498.52564838712
13385.48786227917 190720.31289476439
13386.79122655478 180162.52521476964
13388.120836460434 181229.74799114082
13389.479880740955 187232.89137876776
13390.81862792279 181973.61712801602
13392.125548491334 168363.7143326685
13393.427654101539 174352.3524370515
13394.70090828873 186644.37739650515
13396.005703162284 194566.87910824324
13397.336837319657 197627.71165319555
13398.634006731554 193931.37298955908
13399.945425158307 175682.81905225402
13401.22196193102 157159.24708035184
13402.55879577777 147198.96459979826
13403.891667475193 138436.432646144
13405.170851617804 146660.25735095507
13406.454000822161 165290.9501774212
13407.737999025601 180446.2433123452
13409.043760429211 189515.52688769504
13410.349141078366 191144.79256983238
13411.656064187997 180776.215646502
